tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,tidak/belum_sekolah,belum_tamat_sd/sederajat,tamat_sd/sederajat,sltp/sederajat,slta/sederajat,diploma_I/II,akademi/diploma_III/s._muda,diploma_IV/strata I,strata_II,strata_III
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,1365.0,571.0,1679.0,874.0,1594.0,27.0,60.0,184.0,4.0,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,1297.0,570.0,2179.0,1136.0,1106.0,15.0,38.0,108.0,8.0,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,428.0,193.0,818.0,338.0,401.0,13.0,17.0,32.0,,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,488.0,197.0,656.0,322.0,446.0,8.0,19.0,44.0,3.0,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,1036.0,458.0,1411.0,792.0,1023.0,54.0,66.0,198.0,4.0,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,520.0,318.0,1139.0,372.0,409.0,9.0,18.0,33.0,3.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,378.0,293.0,266.0,383.0,1445.0,22.0,178.0,412.0,30.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,2347.0,1689.0,1042.0,2061.0,7627.0,43.0,783.0,3056.0,216.0,15.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,2967.0,2245.0,1748.0,2724.0,9068.0,52.0,790.0,2124.0,153.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,2255.0,1715.0,1248.0,1872.0,7617.0,67.0,799.0,1858.0,177.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,1552.0,1167.0,1081.0,1681.0,5217.0,26.0,377.0,1099.0,76.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,3957.0,2407.0,2854.0,3591.0,10158.0,74.0,503.0,1562.0,69.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,1803.0,1328.0,1215.0,2085.0,6093.0,40.0,629.0,2254.0,165.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,4628.0,3292.0,4928.0,6147.0,11728.0,85.0,645.0,1567.0,65.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3665.0,2796.0,3453.0,4383.0,10770.0,61.0,824.0,1856.0,107.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,2311.0,1656.0,1851.0,2636.0,7758.0,61.0,677.0,2597.0,173.0,16.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,5168.0,3224.0,4153.0,6175.0,14097.0,82.0,767.0,1788.0,81.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,3988.0,2428.0,2379.0,3709.0,10300.0,44.0,672.0,1645.0,56.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,5469.0,3211.0,3054.0,3135.0,14046.0,74.0,948.0,2229.0,181.0,18.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,3914.0,3013.0,2727.0,2812.0,11278.0,88.0,1065.0,2198.0,143.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,5825.0,3830.0,2953.0,3888.0,15047.0,159.0,1232.0,2932.0,147.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,3357.0,2372.0,1818.0,3294.0,9631.0,54.0,876.0,2220.0,102.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,5866.0,4377.0,2985.0,4291.0,15476.0,193.0,1732.0,3981.0,267.0,17.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,3841.0,2870.0,2725.0,3099.0,9026.0,130.0,1410.0,4025.0,369.0,19.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,5452.0,3965.0,3913.0,4860.0,13710.0,80.0,817.0,1581.0,75.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,1325.0,759.0,935.0,1234.0,3040.0,21.0,289.0,806.0,97.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,1393.0,975.0,734.0,1130.0,4476.0,56.0,616.0,1270.0,124.0,17.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,3971.0,2587.0,2333.0,3250.0,11047.0,133.0,1409.0,3182.0,288.0,31.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,5730.0,2611.0,4818.0,5400.0,13044.0,89.0,1037.0,2286.0,138.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,2703.0,1829.0,2409.0,2451.0,6789.0,59.0,607.0,1514.0,124.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,3249.0,2108.0,1952.0,2897.0,9588.0,81.0,726.0,1738.0,100.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,3754.0,2590.0,1747.0,2863.0,9648.0,110.0,1171.0,5955.0,669.0,57.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,6117.0,4371.0,3008.0,4336.0,15256.0,371.0,2101.0,4715.0,533.0,37.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,3629.0,2464.0,1629.0,2269.0,9795.0,156.0,1524.0,3849.0,508.0,42.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,4464.0,2771.0,3029.0,4016.0,10914.0,100.0,964.0,3415.0,423.0,57.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3973.0,2859.0,2787.0,3470.0,10436.0,71.0,1099.0,2479.0,248.0,37.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,1354.0,878.0,625.0,1212.0,3740.0,31.0,520.0,1371.0,171.0,12.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,527.0,334.0,137.0,298.0,1274.0,18.0,285.0,1675.0,316.0,37.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,2243.0,1415.0,1911.0,2160.0,5860.0,58.0,566.0,1324.0,131.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,508.0,344.0,250.0,379.0,1455.0,13.0,176.0,485.0,60.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,3088.0,2632.0,2222.0,2820.0,8068.0,119.0,1503.0,4382.0,696.0,35.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,3241.0,2570.0,2383.0,2908.0,8258.0,128.0,736.0,1795.0,242.0,14.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,7062.0,3861.0,4724.0,5238.0,15506.0,137.0,1053.0,2245.0,175.0,19.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,6712.0,3903.0,4258.0,5186.0,16028.0,161.0,1015.0,2392.0,225.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,3581.0,2535.0,2491.0,3195.0,9801.0,147.0,1167.0,2815.0,240.0,16.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,2307.0,1306.0,1580.0,1903.0,5828.0,40.0,370.0,940.0,52.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,6687.0,4397.0,4342.0,5183.0,15672.0,231.0,1936.0,4628.0,407.0,26.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,4406.0,2679.0,3594.0,3887.0,9750.0,62.0,631.0,1308.0,71.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,3422.0,2335.0,3044.0,3278.0,8126.0,51.0,455.0,886.0,50.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,7812.0,4030.0,7556.0,7436.0,14725.0,86.0,771.0,2437.0,99.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,18794.0,11505.0,14770.0,23548.0,35512.0,179.0,984.0,2747.0,117.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,2139.0,1449.0,2468.0,2039.0,2845.0,31.0,165.0,1225.0,108.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,5349.0,3632.0,4363.0,5118.0,10807.0,64.0,605.0,4013.0,229.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,12839.0,8510.0,9665.0,15475.0,38412.0,108.0,747.0,4414.0,132.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,5736.0,4513.0,3679.0,5738.0,16920.0,121.0,1525.0,10377.0,854.0,53.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,7250.0,3792.0,5054.0,7272.0,15349.0,110.0,799.0,1222.0,57.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,10665.0,6006.0,6780.0,8125.0,26827.0,254.0,2337.0,6884.0,529.0,40.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,7205.0,4818.0,5419.0,6360.0,17022.0,121.0,1104.0,2466.0,140.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,5823.0,3603.0,3237.0,4573.0,14515.0,123.0,1294.0,2172.0,120.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,10394.0,5968.0,4658.0,7377.0,25625.0,295.0,2732.0,3936.0,200.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,12067.0,7555.0,5483.0,10139.0,31980.0,268.0,2525.0,9872.0,682.0,42.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,8634.0,5033.0,5101.0,7924.0,21448.0,149.0,1485.0,2116.0,93.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,5981.0,2423.0,5154.0,5596.0,13348.0,117.0,793.0,1125.0,37.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,15087.0,5532.0,9173.0,13193.0,29201.0,264.0,2186.0,4552.0,235.0,27.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,12035.0,6045.0,10367.0,11266.0,24199.0,183.0,1632.0,2603.0,94.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,6724.0,4248.0,5389.0,5979.0,14398.0,129.0,1216.0,2319.0,143.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,7462.0,4117.0,4262.0,5832.0,17170.0,107.0,853.0,1994.0,112.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,8555.0,4400.0,4783.0,6954.0,17220.0,134.0,1038.0,1993.0,93.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,9769.0,3997.0,6441.0,9172.0,18990.0,81.0,813.0,1709.0,80.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,11534.0,6557.0,5392.0,11396.0,22814.0,178.0,1261.0,3489.0,267.0,12.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,4937.0,2665.0,5398.0,4584.0,8050.0,57.0,403.0,713.0,52.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,15377.0,7983.0,19294.0,18230.0,20132.0,105.0,546.0,1083.0,30.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,6935.0,3652.0,4581.0,5447.0,15818.0,137.0,1240.0,2192.0,104.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,7421.0,4306.0,5013.0,6736.0,13512.0,150.0,823.0,1933.0,77.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,13893.0,6201.0,9948.0,11823.0,30606.0,137.0,1922.0,3878.0,153.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,6504.0,3394.0,3793.0,6347.0,17704.0,99.0,931.0,2933.0,118.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,15177.0,7736.0,11009.0,16115.0,35018.0,123.0,1030.0,2473.0,101.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,5015.0,2520.0,3452.0,4964.0,9637.0,75.0,426.0,1592.0,176.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,4723.0,2854.0,1208.0,2659.0,12176.0,238.0,2524.0,10388.0,1176.0,75.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,6864.0,4685.0,3852.0,6114.0,17387.0,182.0,2650.0,9886.0,973.0,50.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,5756.0,3772.0,2315.0,3692.0,12356.0,195.0,2444.0,7878.0,961.0,73.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,12108.0,4941.0,10054.0,8472.0,27075.0,224.0,1630.0,6351.0,255.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,13730.0,7583.0,8363.0,10002.0,31986.0,342.0,1909.0,5998.0,288.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,11718.0,6284.0,7858.0,12273.0,25662.0,179.0,1512.0,3996.0,184.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,5444.0,2901.0,5817.0,6185.0,13447.0,82.0,478.0,1513.0,70.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,27274.0,12994.0,24132.0,31421.0,48710.0,263.0,1315.0,4148.0,138.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,16195.0,7304.0,11549.0,14062.0,32150.0,288.0,1418.0,4185.0,157.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,2810.0,1839.0,1711.0,2415.0,7493.0,82.0,796.0,3101.0,201.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,2444.0,2015.0,1224.0,2094.0,6322.0,103.0,886.0,4491.0,251.0,12.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,4881.0,3103.0,2549.0,4074.0,12125.0,148.0,1464.0,5086.0,532.0,43.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,4827.0,2832.0,2892.0,3820.0,13602.0,126.0,1456.0,5091.0,363.0,19.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,4204.0,2379.0,1884.0,2782.0,8589.0,82.0,1076.0,6334.0,486.0,30.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,6325.0,3947.0,3578.0,6830.0,18766.0,73.0,845.0,3663.0,111.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,6882.0,4151.0,5469.0,7375.0,14957.0,159.0,1149.0,4440.0,275.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,2357.0,1588.0,1613.0,2918.0,6823.0,34.0,359.0,1813.0,74.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,3258.0,2246.0,2301.0,3906.0,8176.0,59.0,412.0,1569.0,64.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,2721.0,1855.0,2305.0,3475.0,7592.0,24.0,673.0,1435.0,80.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,2092.0,1324.0,1591.0,2858.0,5854.0,22.0,218.0,988.0,47.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,965.0,828.0,831.0,1495.0,3468.0,11.0,241.0,1024.0,47.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,3022.0,1843.0,2376.0,3383.0,8084.0,90.0,408.0,1084.0,47.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,898.0,457.0,893.0,1507.0,3781.0,24.0,266.0,1174.0,46.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,1882.0,979.0,1554.0,2513.0,4634.0,38.0,266.0,930.0,44.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,1793.0,1173.0,1893.0,2287.0,4091.0,21.0,194.0,930.0,27.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,4510.0,3175.0,3949.0,5733.0,10460.0,30.0,236.0,642.0,18.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,3827.0,2394.0,3898.0,4630.0,8220.0,44.0,283.0,1027.0,35.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,4462.0,2639.0,4378.0,5185.0,11044.0,148.0,547.0,2077.0,98.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,3583.0,2181.0,4173.0,4762.0,7057.0,49.0,212.0,820.0,25.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,6066.0,2644.0,5329.0,8461.0,12167.0,61.0,240.0,703.0,21.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,5368.0,3657.0,5070.0,7255.0,12049.0,73.0,361.0,1858.0,37.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,3447.0,2664.0,3425.0,4727.0,8668.0,53.0,388.0,1402.0,49.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,3590.0,2540.0,3076.0,4746.0,10853.0,88.0,609.0,1845.0,93.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,431.0,377.0,306.0,605.0,1773.0,13.0,150.0,548.0,29.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,2465.0,1489.0,2414.0,3017.0,6132.0,57.0,336.0,1020.0,37.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,9098.0,6355.0,5167.0,6244.0,19374.0,422.0,2026.0,6845.0,724.0,32.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,6912.0,4076.0,4270.0,4429.0,16924.0,203.0,1407.0,4435.0,251.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,7189.0,3391.0,4144.0,5175.0,15927.0,106.0,1020.0,3746.0,245.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,4179.0,2635.0,2149.0,2284.0,9491.0,156.0,956.0,3631.0,329.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,9997.0,4662.0,8554.0,8561.0,21372.0,200.0,1972.0,10213.0,583.0,22.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,8323.0,3023.0,5955.0,6254.0,17538.0,156.0,1275.0,6617.0,416.0,24.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,5717.0,2701.0,4105.0,4395.0,11517.0,146.0,958.0,4780.0,437.0,24.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,13399.0,7859.0,8344.0,10351.0,29851.0,375.0,1721.0,5716.0,269.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,15131.0,5503.0,12921.0,13643.0,25988.0,198.0,852.0,2894.0,116.0,12.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,17164.0,9339.0,14773.0,16357.0,30981.0,220.0,1108.0,3754.0,128.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,10665.0,5851.0,11782.0,10874.0,13620.0,118.0,307.0,1275.0,41.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,12960.0,7314.0,10644.0,10963.0,25799.0,214.0,1733.0,7062.0,289.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,10975.0,7495.0,6042.0,8127.0,28475.0,315.0,1991.0,6620.0,579.0,31.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,2914.0,1856.0,1400.0,2114.0,7907.0,86.0,683.0,2027.0,119.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,5408.0,2456.0,3305.0,3817.0,11597.0,89.0,517.0,1767.0,101.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,5047.0,3271.0,4986.0,4594.0,11356.0,118.0,838.0,2800.0,281.0,16.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,5679.0,3720.0,3603.0,4480.0,12061.0,254.0,1752.0,5455.0,809.0,67.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,4037.0,2009.0,3679.0,2986.0,10052.0,92.0,570.0,1281.0,55.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,9917.0,5922.0,7907.0,8775.0,18866.0,147.0,1234.0,5445.0,430.0,22.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,7006.0,4277.0,3755.0,4905.0,15568.0,158.0,1617.0,7634.0,761.0,49.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,5878.0,2932.0,3208.0,3011.0,10655.0,139.0,1091.0,3946.0,457.0,15.0
